Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
3.52	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	-28.5537	0.005
4.03	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	-28.5537	0.005
4.54	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	-28.5537	0.005
5.05	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	-28.5537	0.005
5.57	0.625	0.641	-0.0151	-0.0559	-0.0195	-91.2	-28.95	-89.1	-28.5537	0.005
6.09	0.625	0.641	-0.0151	-0.0559	-0.0195	-94.2	-29.7	-92.25	-28.5537	0.005
6.61	0.625	0.641	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-94.2	-29.549999999999997	-92.1	-28.5537	0.005
7.14	0.625	0.641	-0.9897685231000001	-0.03143666309999999	-0.059508187700000006	-93.89999999999999	-29.7	-92.7	-28.5537	0.005
7.68	142.151	0.641	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.45	-29.849999999999998	-92.39999999999999	-28.5537	0.005
8.4	149.50300000000001	23.2245	-0.9899504125000002	-0.03143272609999999	-0.05141135350000001	-94.05	-29.25	-93.3	-28.5537	0.005
9.12	150.422	23.2245	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.89999999999999	-29.7	-92.55	-28.5537	0.005
9.84	149.50300000000001	23.2245	-0.9896200982000001	-0.035381930799999996	-0.0595172428	-93.75	-29.849999999999998	-92.25	-28.5537	0.005
10.57	153.179	23.2245	-0.9859949086000002	-0.03143784419999999	-0.05531685750000001	-94.05	-29.549999999999997	-92.55	-28.5537	0.005
11.66	149.50300000000001	23.2245	-0.9862917584000002	-0.023547308799999996	-0.055298747300000006	-93.89999999999999	-30.0	-92.7	-28.5537	0.005
12.38	150.422	23.2245	-0.9936330823	-0.03143351349999999	-0.05965110080000001	-93.89999999999999	-30.0	-91.95	-28.5537	0.005
13.1	28.195	23.2245	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-93.75	-30.0	-92.25	11.220100000000002	35.183
13.81	27.276	23.2245	-0.9928909578	-0.051159852	-0.059696376300000006	-93.75	-30.0	-92.55	11.220100000000002	35.183
14.54	0.625	23.2245	-0.9897110429000001	-0.0353799623	-0.0554688257	-93.3	-29.4	-92.25	11.220100000000002	35.183
15.63	0.625	23.2245	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-93.45	-29.7	-92.25	11.220100000000002	35.183
16.35	151.341	23.2245	-0.9858464837000002	-0.03538311189999999	-0.055325912600000006	-93.6	-29.549999999999997	-91.95	11.220100000000002	35.183
17.08	151.341	23.2245	-0.9897685231000001	-0.03143666309999999	-0.059508187700000006	-93.45	-30.0	-92.55	11.220100000000002	35.183
17.8	151.341	23.2245	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.3	-29.849999999999998	-92.55	11.220100000000002	35.183
18.52	150.422	23.2245	-0.9941693017000001	-0.01959574189999999	-0.05557551840000001	-94.05	-29.849999999999998	-92.25	11.220100000000002	35.183
19.24	149.50300000000001	23.2245	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-94.05	-29.7	-92.1	11.220100000000002	35.183
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	11.220100000000002	35.183
20.34	152.26000000000002	23.2245	-0.9862917584000002	-0.023547308799999996	-0.055298747300000006	-93.45	-30.45	-92.1	11.220100000000002	35.183
21.06	150.422	23.2245	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-93.75	-30.15	-92.1	11.220100000000002	35.183
21.78	150.422	23.2245	-0.9904197029000001	-0.011712293099999995	-0.0635113293	-93.75	-29.4	-92.7	11.220100000000002	35.183
22.5	149.50300000000001	23.2245	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-93.3	-30.15	-92.1	11.220100000000002	35.183
23.23	151.341	23.2245	-0.9897110429000001	-0.0353799623	-0.0554688257	-94.05	-29.7	-92.39999999999999	11.220100000000002	35.183
24.32	151.341	23.2245	-0.9899504125000002	-0.03143272609999999	-0.05141135350000001	-93.0	-28.65	-91.8	11.220100000000002	35.183
25.04	150.422	23.2245	-0.9859039639000001	-0.03143981269999999	-0.059365274600000004	-93.45	-29.25	-91.5	11.220100000000002	35.183
25.76	149.50300000000001	23.2245	-0.9938724519000001	-0.027486277299999997	-0.0555936286	-93.3	-30.0	-92.85	11.220100000000002	35.183
